x,y
-28,27.47652072114121
-27,27.9848283247324
-26,28.49386052095603
-25,29.003621910654246
-24,29.514117094669395
-23,30.025350673843345
-22,30.537327249018915
-21,31.05005142103738
-20,31.56352779074186
-19,32.077760958973904
-18,32.592755526575814
-17,33.10851609438965
-16,33.625047263258544
-15,34.142353634023216
-14,34.660439807527155
-13,35.17931038461162
-12,35.69896996611934
-11,36.21942315289219
-10,36.740674545772535
-9,37.26272874560261
-8,37.785590353224514
-7,38.309263969480185
-6,38.83375419521213
-5,39.35906563126288
-4,39.88520287847375
-3,40.41217053768759
-2,40.939973209746235
-1,41.46861549549183
0,41.99810199576738
1,42.52843731141391
2,43.059626043274186
3,43.59167279219077
4,44.12458215900493
5,44.65835874455959
6,45.19300714969674
7,45.728531975258846
8,46.26493782208746
9,46.80222929102485
10,47.34041098291361
11,47.87948749859565
12,48.41946343891367
13,48.96034340470915
14,49.50213199682446
15,50.044833816102106
16,50.58845346338417
17,51.132995539512606
18,51.678464645329825
19,52.22486538167783
20,52.772202349399116
21,53.32048014933535
22,53.869703382329035
23,54.41987664922269
24,54.9710045508582
25,55.523091688077464
26,56.0761426617229
27,56.63016207263689
28,57.18515452166163
29,57.74112460963874
30,58.298076937411125
31,58.85601610582075
32,59.414946715709306
33,59.97487336791929
34,60.53580066329323
35,61.09773320267357
36,61.660675586901235
37,62.2246324168193
38,62.789608293270135
39,63.35560781709536
40,63.92263558913758
41,64.49069621023864
42,65.05979428124103
43,65.62993440298675
44,66.20112117631795
45,66.77335920207724
46,67.3466530811063
47,67.92100741424734
48,68.49642680234302
49,69.07291584623528
50,69.65047914676558
51,70.22912130477742
52,70.80884692111209
53,71.38966059661212
54,71.97156693211947
55,72.5545705284767
56,73.13867598652553
57,73.72388790710842
58,74.3102108910676
59,74.8976495392452
60,75.48620845248362
61,76.07589223162438
62,76.66670547751009
63,77.25865279098329
64,77.85173877288561
65,78.4459680240595
66,79.04134514534692
67,79.63787473759045
68,80.23556140163213
69,80.8344097383139
70,81.43442434847812
71,82.03560983296718
72,82.63797079262287
73,83.24151182828776
74,83.8462375408035
75,84.45215253101301
76,85.05926139975799
77,85.66756874788078
78,86.27707917622337
79,86.88779728562832
80,87.49972767693751
81,88.11287495099302
82,88.72724370863737
83,89.34283855071286
84,89.95966407806135
85,90.57772489152494
86,91.19702559194594
87,91.81757078016665
88,92.43936505702943
89,93.06241302337595
90,93.68671928004892
91,94.31228842789041
92,94.93912506774221
93,95.56723380044649
94,96.19661922684602
95,96.82728594778284
96,97.45923856409907
97,98.09248167663658
98,98.72701988623758
99,99.36285779374505
100,100.00000000000017
101,100.63845005903778
102,101.27820733766073
103,101.91927015586283
104,102.5616368336401
105,103.20530569098662
106,103.85027504789738
107,104.496543224367
108,105.14410854039043
109,105.79296931596217
110,106.44312387107733
111,107.0945705257303
112,107.74730759991658
113,108.40133341363014
114,109.05664628686627
115,109.71324453961941
116,110.37112649188471
117,111.03029046365666
118,111.69073477493012
119,112.35245774569994
120,113.01545769596042
121,113.67973294570699
122,114.34528181493418
123,115.0121026236371
124,115.68019369181006
125,116.3495533394477
126,117.02017988654522
127,117.69207165309739
128,118.36522695909856
129,119.03964412454407
130,119.71532146942862
131,120.39225731374647
132,121.07044997749281
133,121.74989778066237
134,122.43059904324977
135,123.1125520852501
136,123.79575522665785
137,124.48020678746795
138,125.165905087675
139,125.85284844727433
140,126.54103518626015
141,127.23046362462722
142,127.92113208237076
143,128.61303887948483
144,129.30618233596502
145,130.00056077180568
146,130.6961725070014
147,131.39301586154755
148,132.0910891554385
149,132.7903907086693
150,133.4909188412342
151,134.19267187312838
152,134.89564812434645
153,135.59984591488376
154,136.30526356473416
155,137.01189939389292
156,137.71975172235506
157,138.42881887011467
158,139.13909915716727
159,139.85059090350717
160,140.5632924291294
161,141.2772020540284
162,141.99231809819943
163,142.70863888163709
164,143.42616272433594
165,144.14488794629082
166,144.86481286749657
167,145.58593580794812
168,146.3082550876401
169,147.03176902656733
170,147.75647594472463
171,148.48237416210645
172,149.209461998708
173,149.93773777452373
174,150.66719980954906
175,151.3978464237778
176,152.12967593720546
177,152.86268666982653
178,153.5968769416358
179,154.33224507262818
180,155.06878938279846
181,155.8065081921409
182,156.54539982065094
183,157.28546258832316
184,158.02669481515227
185,158.76909482113317
186,159.51266092626057
187,160.25739145052881
188,161.0032847139333
189,161.75033903646855
190,162.49855273812963
191,163.2479241389107
192,163.99845155880715
193,164.7501333178135
194,165.50296773592453
195,166.25695313313514
196,167.01208782943968
197,167.76837014483374
198,168.52579839931118
199,169.28437091286773
200,170.04408600549706
201,170.80494199719485
202,171.5669372079555
203,172.33006995777396
204,173.09433856664475
205,173.8597413545627
206,174.62627664152316
207,175.39394274752001
208,176.16273799254856
209,176.93266069660362
210,177.70370917967966
211,178.47588176177197
212,179.2491767628744
213,180.02359250298284
214,180.79912730209145
215,181.5757794801952
216,182.3535473572884
217,183.13242925336618
218,183.91242348842408
219,184.69352838245524
220,185.47574225545608
221,186.2590634274199
222,187.043490218343
223,187.82902094821915
224,188.61565393704308
225,189.40338750481035
226,190.19221997151453
227,190.98214965715164
228,191.77317488171585
229,192.56529396520196
230,193.35850522760472
231,194.1528069889191
232,194.9481975691396
233,195.74467528826142
234,196.54223846627897
235,197.3408854231871
236,198.14061447898098
237,198.94142395365463
238,199.7433121672034
239,200.5462774396218
240,201.35031809090478
241,202.1554324410473
242,202.96161881004357
243,203.76887551788892
244,204.57720088457773
245,205.386593230105
246,206.19705087446545
247,207.00857213765389
248,207.82115533966524
249,208.63479880049408
250,209.44950084013516
251,210.26525977858336
252,211.08207393583336
253,211.89994163188013
254,212.71886118671807
255,213.5388309203424
256,214.35984915274756
257,215.18191420392893
258,216.00502439388032
259,216.82917804259716
260,217.65437347007423
261,218.48060899630616
262,219.30788294128746
263,220.13619362501368
264,220.96553936747887
265,221.7959184886779
266,222.62732930860582
267,223.4597701472573
268,224.29323932462725
269,225.12773516071013
270,225.96325597550086
271,226.79980008899423
272,227.63736582118526
273,228.47595149206825
274,229.31555542163846
275,230.15617592989048
276,230.99781133681876
277,231.84045996241878
278,232.68412012668432
279,233.52879014961138
280,234.3744683511942
281,235.22115305142685
282,236.068842570305
283,236.91753522782304
284,237.76722934397606
285,238.61792323875864
286,239.46961523216564
287,240.3223036441917
288,241.17598679483137
289,242.03066300408005
290,242.88633059193188
291,243.74298787838228
292,244.6006331834256
293,245.45926482705676
294,246.31888112927047
295,247.17948041006133
296,248.04106098942452
297,248.9036211873546
298,249.76715932384639
299,250.63167371889463
300,251.4971626924944
301,252.36362456463962
302,253.2310576553262
303,254.099460284548
304,254.96883077230035
305,255.83916743857765
306,256.710468603375
307,257.58273258668714
308,258.45595770850844
309,259.33014228883417
310,260.20528464765925
311,261.08138310497765
312,261.9584359807849
313,262.83644159507526
314,263.71539826784414
315,264.5953043190858
316,265.47615806879514
317,266.35795783696676
318,267.240701943596
319,268.1243887086772
320,269.0090164522053
321,269.89458349417487
322,270.78108815458063
323,271.66852875341795
324,272.5569036106808
325,273.4462110463646
326,274.3364493804643
327,275.22761693297366
328,276.1197120238884
329,277.01273297320245
330,277.9066781009118
331,278.8015457270101
332,279.6973341714928
333,280.5940417543543
334,281.4916667955896
335,282.39020761519345
336,283.28966253316037
337,284.19002986948567
338,285.0913079441633
339,285.99349507718915
340,286.8965895885571
341,287.8005897982623
342,288.7054940262995
343,289.61130059266327
344,290.5180078173485
345,291.4256140203505
346,292.3341175216632
347,293.2435166412817
348,294.153809699201
349,295.0649950154154
350,295.97707090992037
351,296.8900357027103
352,297.8038877137798
353,298.71862526312384
354,299.63424667073696
355,300.5507502566145
356,301.4681343407506
357,302.3863972431408
358,303.3055372837791
359,304.2255527826606
360,305.14644205978004
361,306.06820343513215
362,306.9908352287124
363,307.91433576051423
364,308.8387033505335
365,309.76393631876465
366,310.69003298520215
367,311.61699166984147
368,312.5448106926767
369,313.47348837370305
370,314.40302303291514
371,315.33341299030764
372,316.2646565658757
373,317.19675207961393
374,318.12969785151677
375,319.06349220157927
376,319.9981334497963
377,320.93361991616257
378,321.86994992067275
379,322.80712178332135
380,323.7451338241041
381,324.6839843630151
382,325.6236717200491
383,326.564194215201
384,327.50555016846533
385,328.4477378998374
386,329.39075572931137
387,330.3346019768826
388,331.2792749625458
389,332.224773006295
390,333.1710944281262
391,334.1182375480328
392,335.0662006860109
393,336.01498216205454
394,336.9645802961586
395,337.91499340831774
396,338.8662198185271
397,339.8182578467811
398,340.7711058130749
399,341.7247620374025
400,342.6792248397595
401,343.6344925401406
402,344.5905634585404
403,345.54743591495355
404,346.50510822937486
405,347.4635787217993
406,348.4228457122213
407,349.3829075206359
408,350.34376246703806
409,351.3054088714222
410,352.2678450537835
411,353.2310693341164
412,354.19508003241566
413,355.1598754686764
414,356.12545396289283
415,357.0918138350603
416,358.05895340517304
417,359.0268709932264
418,359.99556491921487
419,360.9650335031334
420,361.9352750649767
421,362.90628792473916
422,363.8780704024159
423,364.8506208180017
424,365.8239374914915
425,366.7980187428798
426,367.7728628921616
427,368.7484682593314
428,369.72483316438377
429,370.70195592731466
430,371.6798348681173
431,372.6584683067876
432,373.63785456331976
433,374.6179919577089
434,375.5988788099497
435,376.58051344003684
436,377.5628941679651
437,378.54601931372906
438,379.5298871973239
439,380.5144961387442
440,381.4998444579849
441,382.4859304750405
442,383.4727525099063
443,384.46030888257644
444,385.44859791304606
445,386.43761792131
446,387.4273672273623
447,388.41784415119866
448,389.4090470128134
449,390.40097413220167
450,391.39362382935803
451,392.386994424277
452,393.38108423695377
453,394.37589158738274
454,395.37141479555896
455,396.3676521814774
456,397.36460206513226
457,398.3622627665191
458,399.36063260563157
459,400.35970990246557
460,401.3594929770152
461,402.35998014927554
462,403.3611697392412
463,404.3630600669072
464,405.36564945226786
465,406.36893621531885
466,407.3729186760539
467,408.3775951544684
468,409.382963970557
469,410.38902344431415
470,411.39577189573544
471,412.40320764481487
472,413.4113290115475
473,414.42013431592824
474,415.4296218779515
475,416.4397900176124
476,417.45063705490554
477,418.462161309826
478,419.474361102368
479,420.48723475252706
480,421.5007805802973
481,422.51499690567374
482,423.52988204865113
483,424.5454343292246
484,425.5616520673881
485,426.5785335831374
486,427.59607719646664
487,428.6142812273704
488,429.6331439958442
489,430.65266382188224
490,431.6728390254798
491,432.6936679266313
492,433.715148845331
493,434.7372801015748
494,435.7600600153569
495,436.7834869066722
496,437.8075590955152
497,438.8322749018807
498,439.8576326457638
499,440.88363064715895
500,441.91026722606125
501,442.93754070246536
502,443.96544939636624
503,444.9939916277582
504,446.02316571663624
505,447.0529699829955
506,448.0834027468301
507,449.1144623281354
508,450.14614704690564
509,451.1784552231361
510,452.21138517682084
511,453.24493522795615
512,454.2791036965353
513,455.31388890255306
514,456.3492891660054
515,457.385302806886
516,458.4219281451906
517,459.45916350091295
518,460.49700719404854
519,461.53545754459185
520,462.57451287253775
521,463.614171497881
522,464.6544317406165
523,465.69529192073867
524,466.73675035824255
525,467.77880537312325
526,468.8214552853748
527,469.86469841499286
528,470.9085330819713
529,471.9529576063054
530,472.9979703079898
531,474.04356950701947
532,475.08975352338916
533,476.1365206770933
534,477.1838692881271
535,478.2317976764853
536,479.2803041621623
537,480.32938706515347
538,481.3790447054526
539,482.42927540305533
540,483.4800774779564
541,484.5314492501503
542,485.5833890396319
543,486.63589516639627
544,487.6889659504375
545,488.74259971175104
546,489.7967947703313
547,490.85154944617295
548,491.90686205927125
549,492.9627309296207
550,494.0191543772158
551,495.0761307220522
552,496.133658284124
553,497.1917353834257
554,498.2503603399524
555,499.30953147369917
556,500.3692471046608
557,501.4295055528314
558,502.4903051382057
559,503.5516441807801
560,504.6135210005474
561,505.6759339175036
562,506.7388812516432
563,507.8023613229604
564,508.86637245145073
565,509.93091295710855
566,510.99598115992876
567,512.0615753799061
568,513.1276939370357
569,514.1943351513121
570,515.2614973427297
571,516.3291788312836
572,517.3973779369687
573,518.4660929797797
574,519.5353222797107
575,520.6050641567583
576,521.6753169309152
577,522.7460789221775
578,523.8173484505392
579,524.8891238359957
580,525.9614033985412
581,527.0341854581707
582,528.1074683348797
583,529.1812503486619
584,530.2555298195125
585,531.3303050674264
586,532.4055744123986
587,533.4813361744228
588,534.557588673495
589,535.6343302296095
590,536.711559162761
591,537.7892737929443
592,538.8674724401544
593,539.9461534243861
594,541.0253150656335
595,542.1049556838923
596,543.1850735991567
597,544.2656671314219
598,545.3467346006821
599,546.4282743269325
600,547.5102846301679
601,548.5927638303829
602,549.6757102475722
603,550.7591222017306
604,551.8429980128535
605,552.9273360009346
606,554.0121344859693
607,555.0973917879527
608,556.1831062268791
609,557.2692761227436
610,558.3558997955402
611,559.4429755652646
612,560.5305017519113
613,561.6184766754749
614,562.70689865595
615,563.7957660133324
616,564.8850770676147
617,565.9748301387946
618,567.065023546865
619,568.1556556118205
620,569.2467246536571
621,570.3382289923685
622,571.4301669479504
623,572.522536840397
624,573.6153369897027
625,574.7085657158632
626,575.8022213388726
627,576.8963021787262
628,577.990806555418
629,579.0857327889437
630,580.1810791992974
631,581.2768441064743
632,582.373025830469
633,583.4696226912758
634,584.5666330088906
635,585.6640551033072
636,586.7618872945204
637,587.860127902526
638,588.9587752473175
639,590.0578276488908
640,591.1572834272397
641,592.2571409023595
642,593.3573983942448
643,594.458054222891
644,595.5591067082914
645,596.6605541704421
646,597.7623949293378
647,598.8646273049728
648,599.9672496173421
649,601.0702601864404
650,602.1736573322628
651,603.2774393748036
652,604.3816046340577
653,605.48615143002
654,606.5910780826852
655,607.6963829120481
656,608.8020642381031
657,609.9081203808461
658,611.0145496602709
659,612.1213503963721
660,613.2285209091452
661,614.3360595185846
662,615.4439645446853
663,616.5522343074421
664,617.6608671268497
665,618.7698613229022
666,619.8792152155954
667,620.9889271249235
668,622.0989953708815
669,623.2094182734644
670,624.320194152666
671,625.4313213284823
672,626.5427981209074
673,627.6546228499363
674,628.7667938355637
675,629.8793093977845
676,630.9921678565934
677,632.1053675319846
678,633.2189067439541
679,634.3327838124954
680,635.4469970576041
681,636.5615447992752
682,637.6764253575024
683,638.7916370522812
684,639.9071782036066
685,641.0230471314729
686,642.1392421558752
687,643.255761596808
688,644.3726037742663
689,645.4897670082447
690,646.6072496187383
691,647.7250499257412
692,648.8431662492492
693,649.9615969092558
694,651.080340225757
695,652.1993945187471
696,653.318758108221
697,654.4384293141725
698,655.5584064565974
699,656.678687855491
700,657.7992718308468
701,658.92015670266
702,660.0413407909257
703,661.1628224156385
704,662.2845998967936
705,663.406671554385
706,664.5290357084077
707,665.6516906788565
708,666.7746347857267
709,667.8978663490122
710,669.021383688709
711,670.1451851248103
712,671.2692689773121
713,672.3936335662085
714,673.5182772114947
715,674.6431982331654
716,675.7683949512154
717,676.8938656856393
718,678.0196087564319
719,679.1456224835882
720,680.271905187103
721,681.3984551869705
722,682.5252708031859
723,683.6523503557446
724,684.7796921646401
725,685.907294549868
726,687.0351558314228
727,688.1632743292993
728,689.2916483634926
729,690.4202762539975
730,691.5491563208077
731,692.6782868839196
732,693.8076662633267
733,694.9372927790247
734,696.0671647510076
735,697.1972804992703
736,698.3276383438083
737,699.4582366046155
738,700.589073601687
739,701.7201476550179
740,702.8514570846028
741,703.9830002104359
742,705.114775352513
743,706.2467808308281
744,707.3790149653762
745,708.5114760761522
746,709.6441624831505
747,710.7770725063664
748,711.9102044657945
749,713.0435566814293
750,714.1771274732664
751,715.310915161299
752,716.4449180655234
753,717.579134505934
754,718.7135628025251
755,719.8482012752918
756,720.9830482442289
757,722.1181020293309
758,723.2533609505936
759,724.3888233280103
760,725.5244874815763
761,726.6603517312869
762,727.7964143971367
763,728.9326737991203
764,730.0691282572324
765,731.2057760914681
766,732.3426156218214
767,733.4796451682882
768,734.6168630508624
769,735.7542675895388
770,736.891857104313
771,738.0296299151793
772,739.1675843421323
773,740.3057187051667
774,741.4440313242776
775,742.5825205194598
776,743.7211846107072
777,744.8600219180162
778,745.9990307613807
779,747.1382094607948
780,748.2775563362544
781,749.4170697077536
782,750.5567478952877
783,751.6965892188513
784,752.8365919984384
785,753.9767545540452
786,755.1170752056653
787,756.2575522732941
788,757.3981840769263
789,758.5389689365561
790,759.6799051721791
791,760.82099110379
792,761.9622250513823
793,763.103605334953
794,764.2451302744948
795,765.3867981900039
796,766.5286074014743
797,767.6705562289009
798,768.8126429922786
799,769.9548660116021
800,771.0972236068666
801,772.2397140980657
802,773.3823358051957
803,774.5250870482507
804,775.6679661472252
805,776.8109714221141
806,777.9541011929125
807,779.0973537796149
808,780.2407275022163
809,781.3842206807117
810,782.5278316350946
811,783.6715586853616
812,784.8154001515056
813,785.9593543535234
814,787.1034196114082
815,788.2475942451551
816,789.3918765747592
817,790.5362649202157
818,791.680757601518
819,792.8253529386624
820,793.9700492516429
821,795.1148448604542
822,796.2597380850914
823,797.4047272455489
824,798.5498106618222
825,799.6949866539051
826,800.8402535417932
827,801.985609645481
828,803.131053284963
829,804.2765827802345
830,805.4221964512899
831,806.5678926181236
832,807.7136696007312
833,808.8595257191068
834,810.0054592932468
835,811.1514686431431
836,812.2975520887933
837,813.4437079501901
838,814.5899345473293
839,815.7362302002056
840,816.8825932288134
841,818.0290219531485
842,819.1755146932043
843,820.3220697689766
844,821.4686855004595
845,822.6153602076481
846,823.7620922105376
847,824.9088798291218
848,826.0557213833961
849,827.2026151933553
850,828.3495595789941
851,829.496552860307
852,830.6435933572895
853,831.7906793899355
854,832.9378092782401
855,834.0849813421983
856,835.2321939018052
857,836.379445277055
858,837.526733787942
859,838.6740577544622
860,839.8214154966092
861,840.9688053343784
862,842.116225587765
863,843.2636745767632
864,844.4111506213676
865,845.5586520415735
866,846.7061771573754
867,847.8537242887678
868,849.0012917557458
869,850.1488778783043
870,851.2964809764384
871,852.4440993701419
872,853.5917313794101
873,854.7393753242379
874,855.8870295246201
875,857.0346923005511
876,858.182361972026
877,859.3300368590396
878,860.4777152815865
879,861.6253955596615
880,862.7730760132597
881,863.9207549623752
882,865.0684307270038
883,866.216101627139
884,867.363765982776
885,868.5114221139111
886,869.6590683405365
887,870.8067029826492
888,871.9543243602425
889,873.101930793312
890,874.2495206018523
891,875.3970921058578
892,876.5446436253237
893,877.692173480245
894,878.8396799906157
895,879.9871614764312
896,881.1346162576858
897,882.282042654375
898,883.4294389864929
899,884.5768035740346
900,885.7241347369946
901,886.8714307953683
902,888.01869006915
903,889.1659108783347
904,890.3130915429163
905,891.460230382891
906,892.6073257182525
907,893.7543758689959
908,894.9013791551165
909,896.048333896608
910,897.1952384134661
911,898.3420910256855
912,899.4888900532609
913,900.6356338161863
914,901.7823206344576
915,902.9289488280685
916,904.0755167170151
917,905.2220226212909
918,906.3684648608913
919,907.5148417558112
920,908.6611516260455
921,909.8073927915879
922,910.9535635724344
923,912.0996622885793
924,913.2456872600169
925,914.3916368067433
926,915.5375092487516
927,916.6833029060382
928,917.8290160985972
929,918.9746471464224
930,920.1201943695105
931,921.265656087855
932,922.4110306214504
933,923.5563162902922
934,924.7015114143747
935,925.8466143136934
936,926.9916233082429
937,928.1365367180176
938,929.2813528630124
939,930.4260700632218
940,931.5706866386405
941,932.7152009092645
942,933.8596111950873
943,935.0039158161045
944,936.1481130923098
945,937.2922013436985
946,938.436178890266
947,939.5800440520065
948,940.7237951489152
949,941.8674305009862
950,943.010948428215
951,944.1543472505958
952,945.2976252881236
953,946.4407808607931
954,947.5838122885996
955,948.7267178915366
956,949.8694959896005
957,951.0121449027847
958,952.1546629510851
959,953.2970484544959
960,954.4392997330117
961,955.5814151066279
962,956.7233928953383
963,957.8652314191387
964,959.0069289980232
965,960.1484839519869
966,961.2898946010245
967,962.4311592651306
968,963.5722762643007
969,964.7132439185285
970,965.8540605478101
971,966.9947244721386
972,968.1352340115103
973,969.2755874859188
974,970.4157832153603
975,971.5558195198277
976,972.6956947193178
977,973.8354071338235
978,974.9749550833407
979,976.1143368878642
980,977.253550867388
981,978.3925953419081
982,979.5314686314177
983,980.6701690559131
984,981.8086949353882
985,982.9470445898385
986,984.0852163392578
987,985.2232085036412
988,986.3610194029836
989,987.4986473572806
990,988.6360906865252
991,989.7733477107138
992,990.9104167498402
993,992.0472961239
994,993.1839841528874
995,994.3204791567969
996,995.4567794556237
997,996.5928833693633
998,997.7287892180091
999,998.8644953215563
1e3,999.9999999999999
1001,1001.1353018702614
1002,1002.2704007369666
1003,1003.4052967016682
1004,1004.5399898659181
1005,1005.6744803312697
1006,1006.8087681992754
1007,1007.9428535714873
1008,1009.076736549458
1009,1010.2104172347408
1010,1011.3438957288877
1011,1012.4771721334513
1012,1013.610246549984
1013,1014.7431190800384
1014,1015.8757898251673
1015,1017.008258886923
1016,1018.1405263668582
1017,1019.2725923665259
1018,1020.4044569874774
1019,1021.5361203312668
1020,1022.6675824994454
1021,1023.798843593567
1022,1024.9299037151827
1023,1026.0607629658462
1024,1027.191421447109
1025,1028.3218792605244
