x,y
1026,1029.452136507645
1027,1030.5821932900237
1028,1031.7120497092117
1029,1032.8417058667628
1030,1033.971161864229
1031,1035.1004178031628
1032,1036.2294737851173
1033,1037.358329911645
1034,1038.486986284298
1035,1039.6154430046286
1036,1040.74370017419
1037,1041.8717578945345
1038,1042.9996162672144
1039,1044.127275393783
1040,1045.2547353757923
1041,1046.3819963147953
1042,1047.5090583123429
1043,1048.63592146999
1044,1049.7625858892877
1045,1050.8890516717893
1046,1052.015318919047
1047,1053.1413877326133
1048,1054.2672582140406
1049,1055.3929304648825
1050,1056.5184045866893
1051,1057.6436806810161
1052,1058.768758849414
1053,1059.8936391934358
1054,1061.018321814634
1055,1062.1428068145622
1056,1063.267094294771
1057,1064.3911843568142
1058,1065.5150771022445
1059,1066.6387726326138
1060,1067.7622710494752
1061,1068.8855724543812
1062,1070.008676948884
1063,1071.1315846345365
1064,1072.2542956128905
1065,1073.3768099854997
1066,1074.499127853916
1067,1075.621249319692
1068,1076.7431744843802
1069,1077.8649034495338
1070,1078.9864363167037
1071,1080.1077731874448
1072,1081.2289141633075
1073,1082.3498593458464
1074,1083.4706088366115
1075,1084.591162737158
1076,1085.7115211490366
1077,1086.8316841738008
1078,1087.951651913002
1079,1089.0714244681951
1080,1090.19100194093
1081,1091.3103844327613
1082,1092.42957204524
1083,1093.54856487992
1084,1094.6673630383525
1085,1095.7859666220904
1086,1096.904375732687
1087,1098.0225904716947
1088,1099.140610940666
1089,1100.2584372411527
1090,1101.3760694747082
1091,1102.4935077428845
1092,1103.610752147235
1093,1104.7278027893108
1094,1105.8446597706668
1095,1106.9613231928524
1096,1108.0777931574225
1097,1109.1940697659288
1098,1110.3101531199247
1099,1111.4260433209615
1100,1112.5417404705922
1101,1113.6572446703701
1102,1114.772556021847
1103,1115.8876746265753
1104,1117.0026005861087
1105,1118.1173340019977
1106,1119.2318749757965
1107,1120.3462236090575
1108,1121.460380003333
1109,1122.574344260175
1110,1123.688116481137
1111,1124.8016967677713
1112,1125.9150852216303
1113,1127.0282819442664
1114,1128.1412870372324
1115,1129.2541006020804
1116,1130.3667227403637
1117,1131.4791535536342
1118,1132.591393143445
1119,1133.7034416113488
1120,1134.8152990588967
1121,1135.9269655876428
1122,1137.0384412991398
1123,1138.1497262949388
1124,1139.260820676593
1125,1140.3717245456558
1126,1141.482438003679
1127,1142.5929611522145
1128,1143.7032940928166
1129,1144.8134369270358
1130,1145.923389756426
1131,1147.0331526825398
1132,1148.142725806929
1133,1149.252109231147
1134,1150.3613030567453
1135,1151.470307385278
1136,1152.5791223182957
1137,1153.6877479573525
1138,1154.7961844040005
1139,1155.9044317597916
1140,1157.0124901262795
1141,1158.1203596050157
1142,1159.2280402975534
1143,1160.3355323054454
1144,1161.4428357302434
1145,1162.5499506735007
1146,1163.6568772367689
1147,1164.7636155216019
1148,1165.870165629552
1149,1166.9765276621702
1150,1168.0827017210113
1151,1169.1886879076253
1152,1170.294486323567
1153,1171.4000970703885
1154,1172.5055202496414
1155,1173.6107559628786
1156,1174.715804311654
1157,1175.8206653975183
1158,1176.9253393220242
1159,1178.029826186726
1160,1179.1341260931747
1161,1180.2382391429228
1162,1181.3421654375243
1163,1182.4459050785304
1164,1183.5494581674939
1165,1184.6528248059674
1166,1185.756005095504
1167,1186.8589991376555
1168,1187.9618070339743
1169,1189.0644288860137
1170,1190.1668647953263
1171,1191.2691148634638
1172,1192.37117919198
1173,1193.4730578824256
1174,1194.5747510363549
1175,1195.67625875532
1176,1196.777581140873
1177,1197.8787182945673
1178,1198.9796703179545
1179,1200.0804373125875
1180,1201.1810193800188
1181,1202.2814166218013
1182,1203.3816291394876
1183,1204.481657034629
1184,1205.58150040878
1185,1206.681159363492
1186,1207.7806340003174
1187,1208.879924420809
1188,1209.9790307265196
1189,1211.0779530190016
1190,1212.1766913998076
1191,1213.2752459704902
1192,1214.373616832602
1193,1215.4718040876946
1194,1216.5698078373225
1195,1217.6676281830364
1196,1218.7652652263898
1197,1219.8627190689351
1198,1220.9599898122246
1199,1222.0570775578115
1200,1223.1539824072472
1201,1224.2507044620847
1202,1225.3472438238778
1203,1226.443600594177
1204,1227.539774874537
1205,1228.6357667665088
1206,1229.7315763716456
1207,1230.8272037914994
1208,1231.922649127623
1209,1233.0179124815702
1210,1234.1129939548916
1211,1235.2078936491398
1212,1236.302611665869
1213,1237.397148106631
1214,1238.4915030729783
1215,1239.5856766664635
1216,1240.6796689886385
1217,1241.7734801410568
1218,1242.86711022527
1219,1243.9605593428325
1220,1245.053827595294
1221,1246.1469150842101
1222,1247.2398219111312
1223,1248.3325481776103
1224,1249.4250939852004
1225,1250.5174594354542
1226,1251.609644629923
1227,1252.701649670161
1228,1253.7934746577205
1229,1254.8851196941528
1230,1255.9765848810114
1231,1257.067870319849
1232,1258.158976112217
1233,1259.249902359669
1234,1260.340649163758
1235,1261.4312166260356
1236,1262.5216048480543
1237,1263.6118139313678
1238,1264.7018439775275
1239,1265.7916950880858
1240,1266.881367364596
1241,1267.9708609086108
1242,1269.060175821682
1243,1270.1493122053635
1244,1271.2382701612053
1245,1272.3270497907624
1246,1273.4156511955864
1247,1274.50407447723
1248,1275.5923197372451
1249,1276.6803870771864
1250,1277.7682765986035
1251,1278.8559884030506
1252,1279.9435225920804
1253,1281.0308792672454
1254,1282.1180585300965
1255,1283.205060482189
1256,1284.2918852250734
1257,1285.3785328603028
1258,1286.4650034894303
1259,1287.551297214008
1260,1288.637414135588
1261,1289.7233543557231
1262,1290.8091179759674
1263,1291.8947050978704
1264,1292.980115822987
1265,1294.0653502528696
1266,1295.1504084890705
1267,1296.235290633141
1268,1297.3199967866353
1269,1298.4045270511053
1270,1299.4888815281033
1271,1300.5730603191828
1272,1301.6570635258952
1273,1302.7408912497938
1274,1303.8245435924307
1275,1304.9080206553585
1276,1305.9913225401306
1277,1307.074449348299
1278,1308.1574011814153
1279,1309.2401781410329
1280,1310.3227803287048
1281,1311.4052078459829
1282,1312.48746079442
1283,1313.569539275569
1284,1314.6514433909815
1285,1315.7331732422113
1286,1316.8147289308092
1287,1317.89611055833
1288,1318.9773182263239
1289,1320.0583520363462
1290,1321.1392120899461
1291,1322.2198984886793
1292,1323.300411334096
1293,1324.3807507277506
1294,1325.4609167711944
1295,1326.5409095659802
1296,1327.620729213661
1297,1328.700375815789
1298,1329.7798494739168
1299,1330.8591502895974
1300,1331.9382783643825
1301,1333.017233799825
1302,1334.0960166974776
1303,1335.1746271588931
1304,1336.2530652856237
1305,1337.331331179222
1306,1338.4094249412403
1307,1339.4873466732315
1308,1340.565096476748
1309,1341.6426744533426
1310,1342.7200807045672
1311,1343.7973153319756
1312,1344.8743784371193
1313,1345.9512701215506
1314,1347.0279904868235
1315,1348.1045396344894
1316,1349.1809176661004
1317,1350.2571246832108
1318,1351.333160787371
1319,1352.409026080135
1320,1353.4847206630554
1321,1354.560244637685
1322,1355.635598105575
1323,1356.7107811682783
1324,1357.7857939273483
1325,1358.8606364843367
1326,1359.9353089407973
1327,1361.009811398282
1328,1362.0841439583414
1329,1363.1583067225313
1330,1364.2322997924025
1331,1365.306123269507
1332,1366.379777255399
1333,1367.4532618516298
1334,1368.5265771597528
1335,1369.59972328132
1336,1370.6727003178844
1337,1371.7455083709979
1338,1372.8181475422134
1339,1373.8906179330831
1340,1374.9629196451604
1341,1376.0350527799972
1342,1377.1070174391464
1343,1378.1788137241608
1344,1379.250441736592
1345,1380.3219015779928
1346,1381.3931933499161
1347,1382.4643171539146
1348,1383.5352730915408
1349,1384.6060612643466
1350,1385.676681773886
1351,1386.7471347217097
1352,1387.817420209372
1353,1388.8875383384236
1354,1389.9574892104183
1355,1391.0272729269088
1356,1392.0968895894475
1357,1393.1663392995863
1358,1394.2356221588784
1359,1395.304738268876
1360,1396.3736877311321
1361,1397.442470647199
1362,1398.5110871186282
1363,1399.5795372469743
1364,1400.6478211337892
1365,1401.7159388806235
1366,1402.7838905890324
1367,1403.851676360567
1368,1404.9192962967807
1369,1405.9867504992246
1370,1407.0540390694541
1371,1408.1211621090185
1372,1409.188119719472
1373,1410.2549120023673
1374,1411.3215390592554
1375,1412.3880009916911
1376,1413.4542979012258
1377,1414.5204298894114
1378,1415.5863970578016
1379,1416.6521995079488
1380,1417.7178373414056
1381,1418.7833106597232
1382,1419.8486195644562
1383,1420.9137641571554
1384,1421.9787445393745
1385,1423.0435608126654
1386,1424.1082130785815
1387,1425.172701438674
1388,1426.2370259944967
1389,1427.3011868476015
1390,1428.3651840995415
1391,1429.4290178518686
1392,1430.4926882061352
1393,1431.556195263894
1394,1432.6195391266995
1395,1433.6827198961012
1396,1434.7457376736536
1397,1435.808592560909
1398,1436.8712846594194
1399,1437.9338140707378
1400,1438.996180896416
1401,1440.0583852380075
1402,1441.1204271970644
1403,1442.1823068751387
1404,1443.2440243737851
1405,1444.3055797945535
1406,1445.366973238998
1407,1446.4282048086704
1408,1447.4892746051244
1409,1448.5501827299106
1410,1449.6109292845838
1411,1450.6715143706951
1412,1451.7319380897973
1413,1452.7922005434432
1414,1453.8523018331855
1415,1454.9122420605754
1416,1455.9720213271682
1417,1457.0316397345134
1418,1458.0910973841656
1419,1459.1503943776768
1420,1460.2095308165992
1421,1461.2685068024853
1422,1462.3273224368886
1423,1463.3859778213612
1424,1464.4444730574542
1425,1465.5028082467231
1426,1466.5609834907177
1427,1467.6189988909919
1428,1468.6768545490982
1429,1469.734550566589
1430,1470.7920870450166
1431,1471.8494640859337
1432,1472.906681790893
1433,1473.9637402614474
1434,1475.0206395991481
1435,1476.0773799055492
1436,1477.1339612822023
1437,1478.1903838306607
1438,1479.2466476524767
1439,1480.302752849202
1440,1481.3586995223902
1441,1482.4144877735937
1442,1483.4701177043648
1443,1484.525589416256
1444,1485.5809030108203
1445,1486.636058589609
1446,1487.6910562541764
1447,1488.7458961060738
1448,1489.800578246855
1449,1490.8551027780711
1450,1491.9094698012752
1451,1492.96367941802
1452,1494.017731729858
1453,1495.0716268383421
1454,1496.1253648450243
1455,1497.178945851457
1456,1498.232369959194
1457,1499.2856372697863
1458,1500.3387478847872
1459,1501.3917019057494
1460,1502.444499434225
1461,1503.497140571767
1462,1504.5496254199275
1463,1505.6019540802595
1464,1506.6541266543154
1465,1507.7061432436471
1466,1508.758003949809
1467,1509.8097088743518
1468,1510.8612581188288
1469,1511.912651784792
1470,1512.9638899737947
1471,1514.0149727873888
1472,1515.0659003271276
1473,1516.1166726945635
1474,1517.1672899912483
1475,1518.2177523187352
1476,1519.2680597785768
1477,1520.318212472325
1478,1521.3682105015325
1479,1522.4180539677534
1480,1523.467742972538
1481,1524.5172776174404
1482,1525.5666580040127
1483,1526.6158842338073
1484,1527.6649564083768
1485,1528.7138746292737
1486,1529.7626389980508
1487,1530.811249616261
1488,1531.8597065854553
1489,1532.9080100071874
1490,1533.9561599830101
1491,1535.004156614476
1492,1536.052000003137
1493,1537.0996902505462
1494,1538.1472274582554
1495,1539.1946117278176
1496,1540.2418431607855
1497,1541.288921858713
1498,1542.3358479231495
1499,1543.3826214556493
1500,1544.4292425577653
1501,1545.4757113310495
1502,1546.5220278770548
1503,1547.568192297334
1504,1548.6142046934392
1505,1549.6600651669223
1506,1550.705773819337
1507,1551.7513307522354
1508,1552.7967360671696
1509,1553.8419898656934
1510,1554.887092249358
1511,1555.9320433197167
1512,1556.9768431783214
1513,1558.021491926726
1514,1559.0659896664815
1515,1560.1103364991418
1516,1561.154532526258
1517,1562.1985778493836
1518,1563.242472570071
1519,1564.2862167898736
1520,1565.3298106103418
1521,1566.3732541330307
1522,1567.4165474594906
1523,1568.4596906912755
1524,1569.5026839299376
1525,1570.5455272770296
1526,1571.5882208341027
1527,1572.6307647027122
1528,1573.6731589844078
1529,1574.7154037807438
1530,1575.7574991932722
1531,1576.799445323546
1532,1577.8412422731174
1533,1578.8828901435384
1534,1579.9243890363618
1535,1580.9657390531404
1536,1582.0069402954275
1537,1583.047992864775
1538,1584.0888968627346
1539,1585.1296523908597
1540,1586.1702595507033
1541,1587.2107184438178
1542,1588.251029171754
1543,1589.2911918360674
1544,1590.331206538308
1545,1591.3710733800297
1546,1592.4107924627847
1547,1593.450363888127
1548,1594.4897877576052
1549,1595.5290641727756
1550,1596.5681932351895
1551,1597.6071750463998
1552,1598.6460097079575
1553,1599.6846973214183
1554,1600.7232379883312
1555,1601.7616318102512
1556,1602.7998788887298
1557,1603.8379793253202
1558,1604.875933221574
1559,1605.913740679045
1560,1606.9514017992851
1561,1607.9889166838461
1562,1609.0262854342818
1563,1610.063508152144
1564,1611.1005849389858
1565,1612.1375158963592
1566,1613.174301125817
1567,1614.2109407289117
1568,1615.2474348071967
1569,1616.2837834622228
1570,1617.319986795544
1571,1618.3560449087126
1572,1619.3919579032804
1573,1620.4277258808004
1574,1621.4633489428256
1575,1622.4988271909083
1576,1623.5341607266
1577,1624.569349651456
1578,1625.6043940670256
1579,1626.639294074863
1580,1627.6740497765213
1581,1628.7086612735513
1582,1629.7431286675076
1583,1630.7774520599414
1584,1631.8116315524053
1585,1632.845667246453
1586,1633.879559243635
1587,1634.9133076455057
1588,1635.9469125536173
1589,1636.9803740695215
1590,1638.0136922947715
1591,1639.04686733092
1592,1640.079899279519
1593,1641.1127882421217
1594,1642.1455343202806
1595,1643.1781376155473
1596,1644.210598229475
1597,1645.2429162636167
1598,1646.2750918195252
1599,1647.307124998751
1600,1648.339015902849
1601,1649.3707646333705
1602,1650.4023712918686
1603,1651.4338359798953
1604,1652.4651587990036
1605,1653.4963398507455
1606,1654.527379236675
1607,1655.558277058343
1608,1656.589033417303
1609,1657.619648415107
1610,1658.6501221533078
1611,1659.6804547334577
1612,1660.71064625711
1613,1661.7406968258165
1614,1662.77060654113
1615,1663.8003755046036
1616,1664.8300038177886
1617,1665.8594915822387
1618,1666.888838899506
1619,1667.9180458711428
1620,1668.9471125987027
1621,1669.9760391837365
1622,1671.0048257277983
1623,1672.03347233244
1624,1673.0619790992146
1625,1674.090346129674
1626,1675.118573525371
1627,1676.1466613878576
1628,1677.1746098186886
1629,1678.202418919414
1630,1679.2300887915876
1631,1680.2576195367612
1632,1681.2850112564881
1633,1682.3122640523202
1634,1683.339378025811
1635,1684.3663532785117
1636,1685.3931899119764
1637,1686.4198880277565
1638,1687.4464477274048
1639,1688.4728691124742
1640,1689.4991522845173
1641,1690.5252973450863
1642,1691.5513043957328
1643,1692.5771735380117
1644,1693.602904873474
1645,1694.6284985036725
1646,1695.6539545301594
1647,1696.6792730544873
1648,1697.7044541782097
1649,1698.7294980028785
1650,1699.7544046300459
1651,1700.779174161265
1652,1701.8038066980885
1653,1702.8283023420686
1654,1703.8526611947582
1655,1704.8768833577087
1656,1705.9009689324741
1657,1706.9249180206057
1658,1707.9487307236573
1659,1708.9724071431815
1660,1709.9959473807287
1661,1711.0193515378537
1662,1712.042619716109
1663,1713.0657520170453
1664,1714.0887485422168
1665,1715.1116093931755
1666,1716.1343346714746
1667,1717.1569244786663
1668,1718.1793789163023
1669,1719.2016980859357
1670,1720.2238820891196
1671,1721.2459310274062
1672,1722.267845002347
1673,1723.2896241154963
1674,1724.3112684684063
1675,1725.3327781626288
1676,1726.3541532997165
1677,1727.3753939812223
1678,1728.3965003086983
1679,1729.4174723836977
1680,1730.4383103077726
1681,1731.4590141824756
1682,1732.4795841093594
1683,1733.5000201899766
1684,1734.5203225258797
1685,1735.5404912186204
1686,1736.5605263697535
1687,1737.5804280808284
1688,1738.6001964534007
1689,1739.6198315890206
1690,1740.6393335892426
1691,1741.6587025556178
1692,1742.6779385896998
1693,1743.6970417930395
1694,1744.7160122671914
1695,1745.7348501137071
1696,1746.7535554341391
1697,1747.7721283300402
1698,1748.7905689029633
1699,1749.8088772544602
1700,1750.827053486084
1701,1751.8450976993868
1702,1752.8630099959214
1703,1753.8807904772405
1704,1754.8984392448963
1705,1755.9159564004417
1706,1756.9333420454288
1707,1757.9505962814112
1708,1758.9677192099407
1709,1759.9847109325697
1710,1761.0015715508503
1711,1762.0183011663362
1712,1763.0348998805798
1713,1764.051367795133
1714,1765.067705011549
1715,1766.0839116313787
1716,1767.0999877561776
1717,1768.115933487496
1718,1769.1317489268874
1719,1770.1474341759035
1720,1771.1629893360976
1721,1772.1784145090216
1722,1773.1937097962295
1723,1774.2088752992722
1724,1775.2239111197027
1725,1776.2388173590748
1726,1777.253594118939
1727,1778.2682415008494
1728,1779.282759606357
1729,1780.2971485370165
1730,1781.311408394379
1731,1782.3255392799979
1732,1783.3395412954246
1733,1784.3534145422127
1734,1785.3671591219133
1735,1786.3807751360814
1736,1787.3942626862674
1737,1788.4076218740247
1738,1789.4208528009055
1739,1790.4339555684633
1740,1791.4469302782495
1741,1792.4597770318176
1742,1793.472495930719
1743,1794.4850870765076
1744,1795.4975505707348
1745,1796.5098865149544
1746,1797.5220950107177
1747,1798.5341761595773
1748,1799.5461300630868
1749,1800.5579568227981
1750,1801.5696565402632
1751,1802.5812293170359
1752,1803.592675254668
1753,1804.6039944547124
1754,1805.6151870187211
1755,1806.6262530482477
1756,1807.6371926448433
1757,1808.6480059100613
1758,1809.6586929454543
1759,1810.6692538525747
1760,1811.6796887329751
1761,1812.6899976882082
1762,1813.7001808198256
1763,1814.7102382293815
1764,1815.7201700184273
1765,1816.729976288516
1766,1817.7396571411991
1767,1818.7492126780317
1768,1819.758643000563
1769,1820.767948210349
1770,1821.7771284089388
1771,1822.7861836978877
1772,1823.7951141787466
1773,1824.8039199530695
1774,1825.8126011224072
1775,1826.8211577883137
1776,1827.8295900523408
1777,1828.8378980160417
1778,1829.8460817809682
1779,1830.8541414486735
1780,1831.8620771207093
1781,1832.8698888986291
1782,1833.8775768839853
1783,1834.8851411783298
1784,1835.8925818832154
1785,1836.8998991001952
1786,1837.9070929308214
1787,1838.914163476646
1788,1839.9211108392228
1789,1840.927935120104
1790,1841.9346364208407
1791,1842.9412148429874
1792,1843.9476704880951
1793,1844.9540034577176
1794,1845.9602138534065
1795,1846.9663017767155
1796,1847.9722673291953
1797,1848.978110612401
1798,1849.9838317278827
1799,1850.989430777194
1800,1851.9949078618874
1801,1853.0002630835165
1802,1854.005496543632
1803,1855.0106083437872
1804,1856.0155985855347
1805,1857.020467370428
1806,1858.0252148000177
1807,1859.0298409758589
1808,1860.0343459995006
1809,1861.038729972499
1810,1862.0429929964048
1811,1863.0471351727706
1812,1864.0511566031494
1813,1865.0550573890932
1814,1866.0588376321552
1815,1867.062497433888
1816,1868.066036895843
1817,1869.0694561195742
1818,1870.0727552066328
1819,1871.075934258573
1820,1872.0789933769458
1821,1873.0819326633045
1822,1874.0847522192016
1823,1875.0874521461897
1824,1876.090032545821
1825,1877.0924935196488
1826,1878.094835169224
1827,1879.0970575961019
1828,1880.0991609018324
1829,1881.1011451879704
1830,1882.103010556065
1831,1883.1047571076724
1832,1884.1063849443435
1833,1885.107894167631
1834,1886.1092848790875
1835,1887.110557180266
1836,1888.1117111727176
1837,1889.1127469579967
1838,1890.1136646376542
1839,1891.1144643132438
1840,1892.115146086318
1841,1893.1157100584292
1842,1894.1161563311298
1843,1895.1164850059722
1844,1896.1166961845092
1845,1897.1167899682932
1846,1898.1167664588768
1847,1899.1166257578127
1848,1900.1163679666533
1849,1901.1159931869506
1850,1902.1155015202585
1851,1903.1148930681288
1852,1904.114167932114
1853,1905.1133262137669
1854,1906.1123680146397
1855,1907.111293436285
1856,1908.1101025802557
1857,1909.1087955481044
1858,1910.107372441383
1859,1911.1058333616447
1860,1912.1041784104416
1861,1913.102407689326
1862,1914.1005212998516
1863,1915.0985193435695
1864,1916.0964019220344
1865,1917.0941691367966
1866,1918.0918210894097
1867,1919.0893578814257
1868,1920.0867796143984
1869,1921.0840863898782
1870,1922.0812783094202
1871,1923.0783554745753
1872,1924.0753179868962
1873,1925.0721659479357
1874,1926.0688994592465
1875,1927.0655186223808
1876,1928.0620235388928
1877,1929.058414310332
1878,1930.0546910382532
1879,1931.0508538242077
1880,1932.0469027697497
1881,1933.0428379764303
1882,1934.0386595458026
1883,1935.0343675794188
1884,1936.0299621788317
1885,1937.0254434455942
1886,1938.020811481258
1887,1939.0160663873767
1888,1940.0112082655025
1889,1941.0062372171874
1890,1942.0011533439845
1891,1942.9959567474461
1892,1943.9906475291252
1893,1944.9852257905736
1894,1945.979691633344
1895,1946.9740451589896
1896,1947.9682864690621
1897,1948.9624156651153
1898,1949.956432848701
1899,1950.9503381213708
1900,1951.9441315846784
1901,1952.9378133401774
1902,1953.9313834894178
1903,1954.924842133954
1904,1955.918189375338
1905,1956.9114253151215
1906,1957.9045500548586
1907,1958.8975636961015
1908,1959.8904663404023
1909,1960.883258089313
1910,1961.8759390443868
1911,1962.8685093071767
1912,1963.8609689792356
1913,1964.8533181621146
1914,1965.845556957367
1915,1966.8376854665448
1916,1967.8297037912025
1917,1968.8216120328893
1918,1969.8134102931608
1919,1970.8050986735682
1920,1971.7966772756647
1921,1972.7881462010014
1922,1973.7795055511328
1923,1974.7707554276103
1924,1975.7618959319861
1925,1976.7529271658145
1926,1977.743849230646
1927,1978.7346622280345
1928,1979.725366259532
1929,1980.715961426691
1930,1981.7064478310645
1931,1982.696825574204
1932,1983.6870947576638
1933,1984.6772554829954
1934,1985.6673078517508
1935,1986.6572519654835
1936,1987.6470879257463
1937,1988.6368158340897
1938,1989.6264357920695
1939,1990.615947901235
1940,1991.6053522631412
1941,1992.5946489793391
1942,1993.583838151383
1943,1994.572919880823
1944,1995.5618942692145
1945,1996.5507614181074
1946,1997.5395214290556
1947,1998.528174403611
1948,1999.5167204433276
1949,2000.5051596497563
1950,2001.4934921244503
1951,2002.481717968962
1952,2003.4698372848447
1953,2004.4578501736496
1954,2005.445756736931
1955,2006.4335570762394
1956,2007.4212512931294
1957,2008.4088394891523
1958,2009.3963217658606
1959,2010.3836982248074
1960,2011.3709689675447
1961,2012.3581340956257
1962,2013.3451937106033
1963,2014.3321479140286
1964,2015.3189968074553
1965,2016.3057404924352
1966,2017.2923790705222
1967,2018.2789126432667
1968,2019.2653413122234
1969,2020.2516651789442
1970,2021.2378843449806
1971,2022.2239989118862
1972,2023.210008981213
1973,2024.1959146545141
1974,2025.1817160333426
1975,2026.167413219249
1976,2027.1530063137884
1977,2028.1384954185114
1978,2029.123880634971
1979,2030.10916206472
1980,2031.0943398093107
1981,2032.079413970297
1982,2033.0643846492296
1983,2034.0492519476613
1984,2035.0340159671462
1985,2036.0186768092353
1986,2037.0032345754817
1987,2037.9876893674382
1988,2038.9720412866566
1989,2039.9562904346903
1990,2040.9404369130912
1991,2041.9244808234125
1992,2042.9084222672059
1993,2043.8922613460245
1994,2044.875998161421
1995,2045.8596328149474
1996,2046.8431654081564
1997,2047.8265960426022
1998,2048.8099248198355
1999,2049.793151841409
2e3,2050.7762772088745
2001,2051.759301023787
2002,2052.742223387697
2003,2053.725044402158
2004,2054.707764168721
2005,2055.690382788941
2006,2056.6729003643695
2007,2057.6553169965587
