x,y
2008,2058.637632787061
2009,2059.61984783743
2010,2060.6019622492167
2011,2061.5839761239754
2012,2062.5658895632573
2013,2063.5477026686153
2014,2064.5294155416013
2015,2065.5110282837704
2016,2066.4925409966722
2017,2067.4739537818614
2018,2068.455266740889
2019,2069.436479975308
2020,2070.417593586671
2021,2071.3986076765314
2022,2072.3795223464404
2023,2073.3603376979518
2024,2074.3410538326166
2025,2075.3216708519885
2026,2076.302188857621
2027,2077.2826079510637
2028,2078.262928233872
2029,2079.2431498075975
2030,2080.2232727737933
2031,2081.2032972340103
2032,2082.1832232898023
2033,2083.1630510427212
2034,2084.1427805943204
2035,2085.122412046151
2036,2086.1019454997686
2037,2087.0813810567233
2038,2088.0607188185677
2039,2089.0399588868536
2040,2090.019101363136
2041,2090.9981463489657
2042,2091.977093945896
2043,2092.955944255479
2044,2093.934697379267
2045,2094.913353418814
2046,2095.891912475671
2047,2096.870374651391
2048,2097.848740047527
2049,2098.827008765631
2050,2099.8051809072554
2051,2100.7832565739527
2052,2101.761235867277
2053,2102.739118888779
2054,2103.7169057400115
2055,2104.6945965225286
2056,2105.6721913378815
2057,2106.6496902876224
2058,2107.6270934733066
2059,2108.6044009964817
2060,2109.5816129587047
2061,2110.5587294615257
2062,2111.5357506064984
2063,2112.5126764951756
2064,2113.4895072291083
2065,2114.4662429098507
2066,2115.4428836389557
2067,2116.419429517973
2068,2117.3958806484584
2069,2118.3722371319627
2070,2119.3484990700385
2071,2120.3246665642387
2072,2121.3007397161164
2073,2122.276718627223
2074,2123.252603399112
2075,2124.2283941333358
2076,2125.2040909314464
2077,2126.179693894997
2078,2127.155203125539
2079,2128.1306187246264
2080,2129.105940793812
2081,2130.0811694346467
2082,2131.0563047486844
2083,2132.031346837476
2084,2133.006295802576
2085,2133.9811517455364
2086,2134.9559147679097
2087,2135.9305849712464
2088,2136.9051624571025
2089,2137.879647327029
2090,2138.8540396825783
2091,2139.828339625303
2092,2140.802547256756
2093,2141.7766626784887
2094,2142.750685992056
2095,2143.724617299007
2096,2144.698456700898
2097,2145.672204299279
2098,2146.645860195704
2099,2147.619424491724
2100,2148.5928972888933
2101,2149.566278688763
2102,2150.539568792887
2103,2151.512767702816
2104,2152.485875520105
2105,2153.4588923463043
2106,2154.4318182829675
2107,2155.404653431647
2108,2156.377397893896
2109,2157.3500517712664
2110,2158.3226151653107
2111,2159.2950881775814
2112,2160.267470909631
2113,2161.2397634630124
2114,2162.211965939279
2115,2163.18407843998
2116,2164.1561010666724
2117,2165.128033920906
2118,2166.099877104234
2119,2167.07163071821
2120,2168.0432948643847
2121,2169.0148696443116
2122,2169.986355159543
2123,2170.9577515116316
2124,2171.9290588021304
2125,2172.9002771325913
2126,2173.871406604567
2127,2174.8424473196096
2128,2175.8133993792726
2129,2176.7842628851085
2130,2177.7550379386703
2131,2178.725724641508
2132,2179.696323095177
2133,2180.666833401229
2134,2181.6372556612146
2135,2182.6075899766893
2136,2183.5778364492053
2137,2184.5479951803127
2138,2185.5180662715666
2139,2186.4880498245184
2140,2187.4579459407205
2141,2188.427754721726
2142,2189.3974762690877
2143,2190.3671106843562
2144,2191.336658069087
2145,2192.306118524831
2146,2193.275492153141
2147,2194.24477905557
2148,2195.213979333669
2149,2196.183093088992
2150,2197.152120423092
2151,2198.1210614375195
2152,2199.0899162338283
2153,2200.058684913572
2154,2201.027367578301
2155,2201.9959643295697
2156,2202.9644752689305
2157,2203.932900497935
2158,2204.9012401181353
2159,2205.869494231085
2160,2206.8376629383365
2161,2207.8057463414434
2162,2208.7737445419552
2163,2209.741657641427
2164,2210.7094857414113
2165,2211.6772289434607
2166,2212.6448873491263
2167,2213.612461059962
2168,2214.579950177519
2169,2215.5473548033524
2170,2216.5146750390113
2171,2217.481910986051
2172,2218.4490627460223
2173,2219.4161304204786
2174,2220.3831141109736
2175,2221.350013919058
2176,2222.316829946284
2177,2223.2835622942066
2178,2224.2502110643754
2179,2225.216776358346
2180,2226.1832582776688
2181,2227.149656923897
2182,2228.115972398583
2183,2229.0822048032796
2184,2230.048354239539
2185,2231.014420808915
2186,2231.980404612958
2187,2232.9463057532225
2188,2233.91212433126
2189,2234.8778604486224
2190,2235.8435142068643
2191,2236.809085707537
2192,2237.7745750521926
2193,2238.739982342385
2194,2239.705307679665
2195,2240.6705511655873
2196,2241.635712901702
2197,2242.600792989564
2198,2243.565791530724
2199,2244.5307086267358
2200,2245.495544379152
2201,2246.460298889523
2202,2247.4249722594054
2203,2248.389564590348
2204,2249.354075983905
2205,2250.3185065416283
2206,2251.282856365071
2207,2252.247125555786
2208,2253.211314215324
2209,2254.1754224452407
2210,2255.139450347086
2211,2256.103398022414
2212,2257.067265572775
2213,2258.031053099724
2214,2258.994760704813
2215,2259.9583884895937
2216,2260.9219365556196
2217,2261.885405004442
2218,2262.8487939376146
2219,2263.8121034566907
2220,2264.775333663221
2221,2265.7384846587597
2222,2266.7015565448573
2223,2267.6645494230675
2224,2268.6274633949442
2225,2269.590298562038
2226,2270.553055025901
2227,2271.5157328880887
2228,2272.4783322501507
2229,2273.440853213641
2230,2274.4032958801117
2231,2275.3656603511163
2232,2276.3279467282055
2233,2277.290155112933
2234,2278.2522856068513
2235,2279.2143383115144
2236,2280.176313328471
2237,2281.1382107592776
2238,2282.1000307054846
2239,2283.0617732686455
2240,2284.023438550312
2241,2284.985026652038
2242,2285.946537675374
2243,2286.9079717218747
2244,2287.8693288930913
2245,2288.830609290577
2246,2289.791813015884
2247,2290.7529401705647
2248,2291.713990856172
2249,2292.674965174259
2250,2293.6358632263764
2251,2294.5966851140793
2252,2295.5574309389185
2253,2296.5181008024465
2254,2297.4786948062165
2255,2298.439213051782
2256,2299.399655640693
2257,2300.360022674504
2258,2301.3203142547673
2259,2302.2805304830354
2260,2303.24067146086
2261,2304.200737289795
2262,2305.1607280713924
2263,2306.1206439072034
2264,2307.0804848987827
2265,2308.040251147682
2266,2308.999942755454
2267,2309.959559823651
2268,2310.919102453825
2269,2311.87857074753
2270,2312.8379648063164
2271,2313.797284731739
2272,2314.756530625349
2273,2315.7157025887
2274,2316.6748007233437
2275,2317.6338251308334
2276,2318.59277591272
2277,2319.5516531705575
2278,2320.510457005899
2279,2321.4691875202957
2280,2322.427844815301
2281,2323.386428992466
2282,2324.3449401533453
2283,2325.30337839949
2284,2326.2617438324537
2285,2327.2200365537883
2286,2328.178256665047
2287,2329.1364042677806
2288,2330.094479463544
2289,2331.0524823538885
2290,2332.0104130403665
2291,2332.9682716245306
2292,2333.926058207934
2293,2334.883772892129
2294,2335.841415778668
2295,2336.798986969103
2296,2337.756486564988
2297,2338.7139146678746
2298,2339.6712713793145
2299,2340.6285568008625
2300,2341.585771034069
2301,2342.542914180487
2302,2343.49998634167
2303,2344.4569876191704
2304,2345.4139181145397
2305,2346.370777929331
2306,2347.3275671650986
2307,2348.2842859233915
2308,2349.240934305765
2309,2350.1975124137703
2310,2351.1540203489617
2311,2352.110458212889
2312,2353.0668261071078
2313,2354.0231241331685
2314,2354.9793523926246
2315,2355.9355109870276
2316,2356.8916000179315
2317,2357.847619586888
2318,2358.80356979545
2319,2359.7594507451695
2320,2360.7152625375993
2321,2361.671005274293
2322,2362.626679056801
2323,2363.5822839866782
2324,2364.5378201654758
2325,2365.4932876947464
2326,2366.4486866760435
2327,2367.404017210918
2328,2368.359279400923
2329,2369.314473347612
2330,2370.269599152537
2331,2371.224656917251
2332,2372.1796467433055
2333,2373.1345687322537
2334,2374.0894229856485
2335,2375.044209605042
2336,2375.9989286919863
2337,2376.953580348035
2338,2377.9081646747395
2339,2378.8626817736535
2340,2379.8171317463293
2341,2380.7715146943183
2342,2381.7258307191746
2343,2382.68007992245
2344,2383.6342624056974
2345,2384.5883782704686
2346,2385.5424276183167
2347,2386.496410550794
2348,2387.450327169454
2349,2388.404177575848
2350,2389.3579618715294
2351,2390.3116801580495
2352,2391.2653325369633
2353,2392.218919109821
2354,2393.1724399781756
2355,2394.1258952435805
2356,2395.0792850075877
2357,2396.0326093717504
2358,2396.9858684376195
2359,2397.9390623067497
2360,2398.892191080692
2361,2399.8452548610003
2362,2400.7982537492253
2363,2401.751187846921
2364,2402.70405725564
2365,2403.6568620769326
2366,2404.6096024123544
2367,2405.5622783634562
2368,2406.5148900317927
2369,2407.4674375189134
2370,2408.4199209263725
2371,2409.3723403557224
2372,2410.324695908516
2373,2411.2769876863044
2374,2412.2292157906413
2375,2413.18138032308
2376,2414.1334813851718
2377,2415.0855190784687
2378,2416.037493504526
2379,2416.989404764893
2380,2417.9412529611254
2381,2418.893038194772
2382,2419.844760567388
2383,2420.796420180526
2384,2421.7480171357374
2385,2422.699551534575
2386,2423.6510234785924
2387,2424.6024330693417
2388,2425.553780408374
2389,2426.5050655972436
2390,2427.456288737503
2391,2428.4074499307035
2392,2429.358549278398
2393,2430.3095868821397
2394,2431.2605628434812
2395,2432.2114772639743
2396,2433.1623302451726
2397,2434.1131218886276
2398,2435.0638522958925
2399,2436.014521568519
2400,2436.9651298080616
2401,2437.91567711607
2402,2438.866163594099
2403,2439.8165893437
2404,2440.7669544664263
2405,2441.717259063831
2406,2442.667503237465
2407,2443.6176870888826
2408,2444.5678107196345
2409,2445.517874231274
2410,2446.467877725355
2411,2447.4178213034274
2412,2448.3677050670453
2413,2449.317529117763
2414,2450.26729355713
2415,2451.2169984867005
2416,2452.1666440080253
2417,2453.1162302226603
2418,2454.065757232155
2419,2455.015225138063
2420,2455.9646340419363
2421,2456.91398404533
2422,2457.8632752497933
2423,2458.812507756881
2424,2459.7616816681434
2425,2460.710797085136
2426,2461.659854109408
2427,2462.6088528425153
2428,2463.5577933860086
2429,2464.506675841441
2430,2465.4555003103633
2431,2466.404266894331
2432,2467.352975694895
2433,2468.301626813609
2434,2469.2502203520235
2435,2470.198756411692
2436,2471.1472350941676
2437,2472.095656501003
2438,2473.0440207337497
2439,2473.9923278939605
2440,2474.940578083189
2441,2475.888771402986
2442,2476.836907954906
2443,2477.7849878405004
2444,2478.7330111613223
2445,2479.6809780189233
2446,2480.6288885148574
2447,2481.576742750676
2448,2482.5245408279316
2449,2483.472282848177
2450,2484.4199689129664
2451,2485.3675991238497
2452,2486.3151735823803
2453,2487.2626923901125
2454,2488.2101556485964
2455,2489.1575634593855
2456,2490.1049159240324
2457,2491.0522131440907
2458,2491.99945522111
2459,2492.9466422566466
2460,2493.89377435225
2461,2494.840851609475
2462,2495.787874129873
2463,2496.734842014997
2464,2497.6817553663977
2465,2498.6286142856316
2466,2499.5754188742467
2467,2500.5221692338
2468,2501.4688654658403
2469,2502.4155076719217
2470,2503.3620959535965
2471,2504.3086304124176
2472,2505.255111149938
2473,2506.201538267709
2474,2507.147911867284
2475,2508.094232050216
2476,2509.0404989180556
2477,2509.9867125723576
2478,2510.9328731146743
2479,2511.8789806465566
2480,2512.825035269558
2481,2513.771037085232
2482,2514.7169861951293
2483,2515.6628827008035
2484,2516.608726703808
2485,2517.554518305693
2486,2518.5002576080137
2487,2519.445944712321
2488,2520.391579720167
2489,2521.337162733107
2490,2522.2826938526905
2491,2523.228173180471
2492,2524.1736008180023
2493,2525.118976866835
2494,2526.0643014285233
2495,2527.009574604618
2496,2527.954796496673
2497,2528.899967206242
2498,2529.845086834875
2499,2530.790155484126
2500,2531.7351732555467
2501,2532.680140250691
2502,2533.6250565711093
2503,2534.5699223183574
2504,2535.5147375939846
2505,2536.459502499545
2506,2537.404217136591
2507,2538.3488816066756
2508,2539.2934960113507
2509,2540.2380604521695
2510,2541.182575030683
2511,2542.1270398484453
2512,2543.071455007008
2513,2544.015820607925
2514,2544.9601367527475
2515,2545.9044035430284
2516,2546.8486210803203
2517,2547.7927894661766
2518,2548.7369088021487
2519,2549.68097918979
2520,2550.625000730652
2521,2551.5689735262886
2522,2552.5128976782507
2523,2553.4567732880923
2524,2554.400600457365
2525,2555.344379287623
2526,2556.2881098804164
2527,2557.2317923372993
2528,2558.1754267598244
2529,2559.119013249544
2530,2560.0625519080095
2531,2561.006042836775
2532,2561.9494861373914
2533,2562.8928819114144
2534,2563.836230260393
2535,2564.779531285882
2536,2565.7227850894324
2537,2566.6659917725983
2538,2567.609151436931
2539,2568.5522641839834
2540,2569.4953301153096
2541,2570.4383493324594
2542,2571.3813219369868
2543,2572.324248030445
2544,2573.2671277143845
2545,2574.2099610903606
2546,2575.152748259924
2547,2576.0954893246276
2548,2577.038184386024
2549,2577.980833545666
2550,2578.923436905105
2551,2579.8659945658956
2552,2580.80850662959
2553,2581.7509731977384
2554,2582.693394371896
2555,2583.6357702536134
2556,2584.5781009444445
2557,2585.5203865459416
2558,2586.462627159657
2559,2587.4048228871434
2560,2588.3469738299527
2561,2589.289080089639
2562,2590.2311417677533
2563,2591.1731589658493
2564,2592.115131785479
2565,2593.057060328194
2566,2593.9989446955487
2567,2594.9407849890945
2568,2595.882581310385
2569,2596.824333760971
2570,2597.766042442406
2571,2598.707707456243
2572,2599.649328904034
2573,2600.590906887332
2574,2601.53244150769
2575,2602.4739328666583
2576,2603.4153810657917
2577,2604.356786206642
2578,2605.2981483907615
2579,2606.2394677197026
2580,2607.1807442950194
2581,2608.121978218263
2582,2609.063169590987
2583,2610.004318514742
2584,2610.945425091082
2585,2611.8864894215594
2586,2612.8275116077275
2587,2613.768491751137
2588,2614.7094299533424
2589,2615.6503263158947
2590,2616.591180940348
2591,2617.5319939282526
2592,2618.4727653811633
2593,2619.413495400632
2594,2620.3541840882112
2595,2621.2948315454523
2596,2622.23543787391
2597,2623.1760031751337
2598,2624.116527550681
2599,2625.0570111020998
2600,2625.9974539309437
2601,2626.937856138767
2602,2627.8782178271213
2603,2628.8185390975573
2604,2629.75882005163
2605,2630.6990607908915
2606,2631.6392614168935
2607,2632.57942203119
2608,2633.519542735332
2609,2634.4596236308716
2610,2635.3996648193643
2611,2636.33966640236
2612,2637.2796284814117
2613,2638.219551158072
2614,2639.1594345338954
2615,2640.0992787104315
2616,2641.0390837892332
2617,2641.978849871856
2618,2642.918577059849
2619,2643.8582654547668
2620,2644.7979151581617
2621,2645.7375262715855
2622,2646.6770988965914
2623,2647.6166331347317
2624,2648.556129087559
2625,2649.495586856625
2626,2650.435006543484
2627,2651.3743882496874
2628,2652.3137320767887
2629,2653.2530381263387
2630,2654.192306499892
2631,2655.1315372989993
2632,2656.070730625215
2633,2657.0098865800883
2634,2657.9490052651763
2635,2658.8880867820294
2636,2659.8271312321995
2637,2660.7661387172393
2638,2661.7051093387026
2639,2662.6440431981414
2640,2663.5829403971084
2641,2664.5218010371545
2642,2665.4606252198346
2643,2666.3994130466995
2644,2667.338164619303
2645,2668.276880039197
2646,2669.215559407934
2647,2670.1542028270665
2648,2671.0928103981473
2649,2672.03138222273
2650,2672.9699184023657
2651,2673.9084190386066
2652,2674.846884233006
2653,2675.7853140871166
2654,2676.7237087024914
2655,2677.6620681806826
2656,2678.600392623242
2657,2679.5386821317225
2658,2680.4769368076772
2659,2681.4151567526574
2660,2682.353342068218
2661,2683.291492855909
2662,2684.2296092172846
2663,2685.1676912538965
2664,2686.1057390672986
2665,2687.0437527590407
2666,2687.981732430677
2667,2688.919678183762
2668,2689.857590119845
2669,2690.7954683404805
2670,2691.73331294722
2671,2692.671124041617
2672,2693.6089017252234
2673,2694.546646099592
2674,2695.484357266275
2675,2696.4220353268256
2676,2697.359680382796
2677,2698.2972925357385
2678,2699.2348718872063
2679,2700.172418538752
2680,2701.109932591926
2681,2702.047414148284
2682,2702.984863309377
2683,2703.922280176758
2684,2704.859664851979
2685,2705.797017436593
2686,2706.7343380321513
2687,2707.6716267402085
2688,2708.6088836623157
2689,2709.5461089000255
2690,2710.483302554891
2691,2711.4204647284664
2692,2712.3575955223005
2693,2713.2946950379496
2694,2714.231763376963
2695,2715.168800640895
2696,2716.1058069312976
2697,2717.042782349725
2698,2717.9797269977266
2699,2718.9166409768586
2700,2719.8535243886695
2701,2720.790377334716
2702,2721.727199916548
2703,2722.66399223572
2704,2723.6007543937812
2705,2724.5374864922883
2706,2725.474188632791
2707,2726.4108609168416
2708,2727.3475034459943
2709,2728.2841163218022
2710,2729.220699645816
2711,2730.157253519589
2712,2731.093778044674
2713,2732.0302733226235
2714,2732.9667394549897
2715,2733.9031765433247
2716,2734.8395846891826
2717,2735.775963994115
2718,2736.712314559674
2719,2737.6486364874127
2720,2738.584929878884
2721,2739.5211948356405
2722,2740.4574314592323
2723,2741.393639851216
2724,2742.329820113141
2725,2743.2659723465626
2726,2744.202096653029
2727,2745.1381931340975
2728,2746.0742618913177
2729,2747.0103030262444
2730,2747.946316640428
2731,2748.8823028354223
2732,2749.8182617127786
2733,2750.7541933740513
2734,2751.6900979207912
2735,2752.6259754545513
2736,2753.561826076885
2737,2754.4976498893448
2738,2755.433446993482
2739,2756.3692174908515
2740,2757.304961483003
2741,2758.240679071491
2742,2759.1763703578663
2743,2760.1120354436835
2744,2761.0476744304933
2745,2761.983287419849
2746,2762.9188745133047
2747,2763.854435812411
2748,2764.7899714187206
2749,2765.7254814337875
2750,2766.6609659591622
2751,2767.596425096399
2752,2768.5318589470494
2753,2769.4672676126665
2754,2770.4026511948023
2755,2771.3380097950103
2756,2772.273343514842
2757,2773.208652455851
2758,2774.143936719588
2759,2775.0791964076084
2760,2776.014431621462
2761,2776.9496424627037
2762,2777.8848290328842
2763,2778.8199914335555
2764,2779.755129766272
2765,2780.6902441325874
2766,2781.625334634051
2767,2782.560401372217
2768,2783.4954444486384
2769,2784.430463964867
2770,2785.365460022456
2771,2786.3004327229564
2772,2787.2353821679217
2773,2788.1703084589053
2774,2789.105211697459
2775,2790.0400919851354
2776,2790.9749494234875
2777,2791.9097841140665
2778,2792.8445961584266
2779,2793.7793856581193
2780,2794.714152714697
2781,2795.6488974297126
2782,2796.58361990472
2783,2797.51832024127
2784,2798.4529985409154
2785,2799.38765490521
2786,2800.322289435704
2787,2801.256902233952
2788,2802.191493401506
2789,2803.126063039919
2790,2804.060611250742
2791,2804.995138135528
2792,2805.929643795831
2793,2806.8641283332026
2794,2807.798591849196
2795,2808.733034445363
2796,2809.6674562232565
2797,2810.6018572844278
2798,2811.536237730432
2799,2812.4705976628193
2800,2813.4049371831434
2801,2814.3392563929565
2802,2815.273555393811
2803,2816.20783428726
2804,2817.1420931748567
2805,2818.0763321581508
2806,2819.010551338698
2807,2819.94475081805
2808,2820.8789306977587
2809,2821.8130910793757
2810,2822.747232064457
2811,2823.6813537545513
2812,2824.615456251214
2813,2825.5495396559954
2814,2826.48360407045
2815,2827.4176495961283
2816,2828.351676334585
2817,2829.2856843873715
2818,2830.21967385604
2819,2831.153644842144
2820,2832.0875974472356
2821,2833.021531772868
2822,2833.9554479205926
2823,2834.889345991963
2824,2835.8232260885306
2825,2836.7570883118497
2826,2837.690932763471
2827,2838.6247595449468
2828,2839.558568757832
2829,2840.492360503677
2830,2841.4261348840364
2831,2842.3598920004606
2832,2843.2936319545033
2833,2844.227354847717
2834,2845.1610607816547
2835,2846.0947498578666
2836,2847.0284221779084
2837,2847.962077843332
2838,2848.895716955688
2839,2849.8293396165295
2840,2850.7629459274112
2841,2851.6965359898836
2842,2852.6301099055
2843,2853.563667775812
2844,2854.4972097023747
2845,2855.4307357867374
2846,2856.3642461304553
2847,2857.297740835078
2848,2858.231220002161
2849,2859.1646837332564
2850,2860.098132129916
2851,2861.031565293691
2852,2861.9649833261365
2853,2862.898386328804
2854,2863.8317744032465
2855,2864.7651476510136
2856,2865.6985061736627
2857,2866.631850072743
2858,2867.565179449809
2859,2868.498494406411
2860,2869.4317950441036
2861,2870.365081464439
2862,2871.298353768968
2863,2872.231612059245
2864,2873.1648564368224
2865,2874.0980870032517
2866,2875.0313038600875
2867,2875.964507108879
2868,2876.8976968511824
2869,2877.830873188549
2870,2878.7640362225293
2871,2879.6971860546782
2872,2880.6303227865483
2873,2881.563446519691
2874,2882.496557355659
2875,2883.429655396005
2876,2884.3627407422823
2877,2885.295813496042
2878,2886.2288737588387
2879,2887.1619216322224
2880,2888.094957217748
2881,2889.027980616968
2882,2889.9609919314316
2883,2890.8939912626947
2884,2891.82697871231
2885,2892.759954381828
2886,2893.692918372802
2887,2894.6258707867855
2888,2895.55881172533
2889,2896.4917412899895
2890,2897.4246595823142
2891,2898.3575667038576
2892,2899.2904627561734
2893,2900.2233478408125
2894,2901.1562220593296
2895,2902.089085513275
2896,2903.0219383042026
2897,2903.9547805336642
2898,2904.8876123032132
2899,2905.8204337144
2900,2906.753244868781
2901,2907.6860458679057
2902,2908.618836813327
2903,2909.551617806598
2904,2910.484388949272
2905,2911.417150342901
2906,2912.3499020890363
2907,2913.282644289232
2908,2914.2153770450395
2909,2915.1481004580132
2910,2916.0808146297045
2911,2917.0135196616648
2912,2917.946215655448
2913,2918.878902712606
2914,2919.8115809346928
2915,2920.7442504232595
2916,2921.6769112798593
2917,2922.609563606044
2918,2923.5422075033675
2919,2924.4748430733807
2920,2925.4074704176364
2921,2926.340089637689
2922,2927.2727008350894
2923,2928.2053041113904
2924,2929.1378995681453
2925,2930.0704873069053
2926,2931.0030674292248
2927,2931.935640036654
2928,2932.8682052307477
2929,2933.8007631130567
2930,2934.7333137851347
2931,2935.665857348534
2932,2936.5983939048065
2933,2937.5309235555064
2934,2938.4634464021838
2935,2939.3959625463935
2936,2940.3284720896863
2937,2941.260975133617
2938,2942.1934717797362
2939,2943.1259621295967
2940,2944.058446284751
2941,2944.990924346753
2942,2945.9233964171535
2943,2946.8558625975065
2944,2947.788322989363
2945,2948.720777694278
2946,2949.6532268138017
2947,2950.585670449487
2948,2951.518108702887
2949,2952.450541675554
2950,2953.382969469041
2951,2954.315392184901
2952,2955.2478099246855
2953,2956.180222789947
2954,2957.1126308822386
2955,2958.0450343031134
2956,2958.9774331541216
2957,2959.9098275368187
2958,2960.8422175527553
2959,2961.7746033034855
2960,2962.70698489056
2961,2963.6393624155326
2962,2964.5717359799555
2963,2965.5041056853815
2964,2966.436471633363
2965,2967.368833925453
2966,2968.3011926632025
2967,2969.2335479481662
2968,2970.1658998818957
2969,2971.0982485659433
2970,2972.0305941018605
2971,2972.9629365912033
2972,2973.895276135519
2973,2974.827612836365
2974,2975.7599467952923
2975,2976.692278113853
2976,2977.6246068935984
2977,2978.5569332360847
2978,2979.4892572428616
2979,2980.421579015482
2980,2981.3538986554977
2981,2982.286216264464
2982,2983.21853194393
2983,2984.1508457954515
2984,2985.083157920579
2985,2986.0154684208665
2986,2986.9477773978642
2987,2987.8800849531267
2988,2988.8123911882076
2989,2989.744696204657
2990,2990.677000104027
2991,2991.609302987872
2992,2992.5416049577434
2993,2993.473906115196
2994,2994.40620656178
2995,2995.338506399048
2996,2996.270805728554
2997,2997.2031046518505
2998,2998.135403270488
2999,2999.06770168602
3e3,3000.000000000001
